107.1730 	DATA 	Question Number: 10 , Response:        3:
moderately
107.2578 	DATA 	Mouse:  Left button up, pos=(1286,257)
107.5076 	DATA 	Mouse: Left button down, pos=(1291,400)
107.6072 	DATA 	Mouse:  Left button up, pos=(1291,397)
107.8100 	DATA 	Mouse: Left button down, pos=(1285,276)
107.8105 	DATA 	RatingScale unnamed RatingScale: (mouse response) rating=       3:
moderately
107.8105 	DATA 	RatingScale unnamed RatingScale: rating RT=0.609
107.8105 	DATA 	RatingScale unnamed RatingScale: history=[(None, 0.0), ('       3:\nmoderately', 0.309), ('       3:\nmoderately', 0.609)]
107.8236 	DATA 	Question Number: 3 , Response:        3:
moderately
107.9233 	DATA 	Mouse:  Left button up, pos=(1288,285)
108.1412 	DATA 	Mouse: Left button down, pos=(1307,410)
108.2402 	DATA 	Mouse:  Left button up, pos=(1307,407)
108.4403 	DATA 	Mouse: Left button down, pos=(1294,271)
108.4440 	DATA 	RatingScale unnamed RatingScale: (mouse response) rating=       3:
moderately
108.4440 	DATA 	RatingScale unnamed RatingScale: rating RT=0.589
108.4440 	DATA 	RatingScale unnamed RatingScale: history=[(None, 0.0), ('       3:\nmoderately', 0.289), ('       3:\nmoderately', 0.589)]
108.4572 	DATA 	Question Number: 28 , Response:        3:
moderately
108.5403 	DATA 	Mouse:  Left button up, pos=(1294,279)
108.7428 	DATA 	Mouse: Left button down, pos=(1286,419)
108.8327 	DATA 	Mouse:  Left button up, pos=(1286,418)
111.2152 	DATA 	Keypress: 2
112.3751 	DATA 	Keypress: 2
113.8071 	DATA 	Keypress: 3
119.0789 	DATA 	Keypress: 2
119.1783 	DATA 	Keypress: 3
122.3110 	DATA 	Keypress: 2
122.3118 	DATA 	Keypress: 3
122.6632 	DATA 	Keypress: 2
122.6708 	DATA 	Keypress: 3
123.4951 	DATA 	Keypress: space
1.0167 	DATA 	Displaying Round 1 label
3.0389 	DATA 	Starting Round 1
3.6877 	DATA 	Keypress: 2
3.8661 	DATA 	round 1 - trial 0 - throw: 1to2 - FBALL
3.8661 	DATA 	current s variable: 1to2-1.bmp
4.0331 	DATA 	current s variable: 1to2-2.bmp
4.2164 	DATA 	current s variable: 1to2-3.bmp
4.4055 	DATA 	current s variable: 1to2-4.bmp
4.5888 	DATA 	current s variable: 1to2-5.bmp
4.7726 	DATA 	current s variable: 1to2-6.bmp
4.9495 	DATA 	current s variable: 1to2-7.bmp
5.1172 	DATA 	current s variable: 1to2-8.bmp
5.3029 	DATA 	PLAYER HAS BALL
5.3131 	DATA 	PLAYER THROWS TO 1 - RT 0.0102
5.3131 	DATA 	round 1 - trial 1 - throw: 2to1 - FBALL
5.3131 	DATA 	current s variable: 2to1-1.bmp
5.4836 	DATA 	current s variable: 2to1-2.bmp
5.6503 	DATA 	current s variable: 2to1-3.bmp
5.6647 	DATA 	Keypress: 2
5.8389 	DATA 	current s variable: 2to1-4.bmp
6.0225 	DATA 	current s variable: 2to1-5.bmp
6.2055 	DATA 	current s variable: 2to1-6.bmp
6.2348 	DATA 	Keypress: 2
6.3837 	DATA 	current s variable: 2to1-7.bmp
6.4878 	DATA 	Keypress: 3
7.6933 	DATA 	Keypress: 3
7.6946 	DATA 	Keypress: 2
7.6958 	DATA 	Keypress: 3
7.6965 	DATA 	Keypress: 2
7.6976 	DATA 	Keypress: 3
7.8917 	DATA 	round 1 - trial 2 - throw: 1to3 - FBALL
7.8917 	DATA 	current s variable: 1to3-1.bmp
8.0674 	DATA 	current s variable: 1to3-2.bmp
8.1758 	DATA 	Keypress: 2
8.2506 	DATA 	current s variable: 1to3-3.bmp
8.3037 	DATA 	Keypress: 3
8.4240 	DATA 	current s variable: 1to3-4.bmp
8.4360 	DATA 	Keypress: 2
8.5437 	DATA 	Keypress: 3
8.6007 	DATA 	current s variable: 1to3-5.bmp
8.6717 	DATA 	Keypress: 2
8.7686 	DATA 	current s variable: 1to3-6.bmp
8.8069 	DATA 	Keypress: 3
8.8956 	DATA 	Keypress: 2
8.9557 	DATA 	current s variable: 1to3-7.bmp
8.9698 	DATA 	Keypress: 3
9.1408 	DATA 	current s variable: 1to3-8.bmp
9.3232 	DATA 	current s variable: 1to3-9.bmp
10.8297 	DATA 	round 1 - trial 3 - throw: 3to2 - FBALL
10.8297 	DATA 	current s variable: 3to2-1.bmp
11.0017 	DATA 	current s variable: 3to2-2.bmp
11.1896 	DATA 	current s variable: 3to2-3.bmp
11.3737 	DATA 	current s variable: 3to2-4.bmp
11.5509 	DATA 	current s variable: 3to2-5.bmp
11.7230 	DATA 	current s variable: 3to2-6.bmp
11.9061 	DATA 	current s variable: 3to2-7.bmp
12.0853 	DATA 	current s variable: 3to2-8.bmp
12.2692 	DATA 	PLAYER HAS BALL
12.2793 	DATA 	PLAYER THROWS TO 1 - RT 0.0102
12.2794 	DATA 	round 1 - trial 4 - throw: 2to1 - FBALL
12.2794 	DATA 	current s variable: 2to1-1.bmp
12.4568 	DATA 	current s variable: 2to1-2.bmp
12.6399 	DATA 	current s variable: 2to1-3.bmp
12.8236 	DATA 	current s variable: 2to1-4.bmp
13.0016 	DATA 	current s variable: 2to1-5.bmp
13.1732 	DATA 	current s variable: 2to1-6.bmp
13.3526 	DATA 	current s variable: 2to1-7.bmp
14.5336 	DATA 	round 1 - trial 5 - throw: 1to2 - FBALL
14.5336 	DATA 	current s variable: 1to2-1.bmp
14.7076 	DATA 	current s variable: 1to2-2.bmp
14.8930 	DATA 	current s variable: 1to2-3.bmp
15.0695 	DATA 	current s variable: 1to2-4.bmp
15.2358 	DATA 	current s variable: 1to2-5.bmp
15.4246 	DATA 	current s variable: 1to2-6.bmp
15.6026 	DATA 	current s variable: 1to2-7.bmp
15.7692 	DATA 	current s variable: 1to2-8.bmp
15.9528 	DATA 	PLAYER HAS BALL
16.9358 	DATA 	Keypress: 3
16.9371 	DATA 	PLAYER THROWS TO 3 - RT 0.9843
16.9372 	DATA 	round 1 - trial 6 - throw: 2to3 - FBALL
16.9372 	DATA 	current s variable: 2to3-1.bmp
17.1246 	DATA 	current s variable: 2to3-2.bmp
17.3021 	DATA 	current s variable: 2to3-3.bmp
17.4749 	DATA 	current s variable: 2to3-4.bmp
17.6538 	DATA 	current s variable: 2to3-5.bmp
17.8408 	DATA 	current s variable: 2to3-6.bmp
18.0196 	DATA 	current s variable: 2to3-7.bmp
19.1917 	DATA 	Keypress: 3
19.3896 	DATA 	round 1 - trial 7 - throw: 3to1 - FBALL
19.3897 	DATA 	current s variable: 3to1-1.bmp
19.5767 	DATA 	current s variable: 3to1-2.bmp
19.7585 	DATA 	current s variable: 3to1-3.bmp
19.9374 	DATA 	current s variable: 3to1-4.bmp
20.1090 	DATA 	current s variable: 3to1-5.bmp
20.2928 	DATA 	current s variable: 3to1-6.bmp
20.4758 	DATA 	current s variable: 3to1-7.bmp
20.6541 	DATA 	current s variable: 3to1-8.bmp
20.8213 	DATA 	current s variable: 3to1-9.bmp
22.3217 	DATA 	round 1 - trial 8 - throw: 1to2 - FBALL
22.3217 	DATA 	current s variable: 1to2-1.bmp
22.5048 	DATA 	current s variable: 1to2-2.bmp
22.6872 	DATA 	current s variable: 1to2-3.bmp
22.8543 	DATA 	current s variable: 1to2-4.bmp
23.0255 	DATA 	current s variable: 1to2-5.bmp
23.2053 	DATA 	current s variable: 1to2-6.bmp
23.3786 	DATA 	current s variable: 1to2-7.bmp
23.5550 	DATA 	current s variable: 1to2-8.bmp
23.5944 	DATA 	Keypress: 2
23.7435 	DATA 	PLAYER HAS BALL
23.7536 	DATA 	PLAYER THROWS TO 3 - RT 0.0102
23.7537 	DATA 	round 1 - trial 9 - throw: 2to3 - FBALL
23.7537 	DATA 	current s variable: 2to3-1.bmp
23.9272 	DATA 	current s variable: 2to3-2.bmp
24.1106 	DATA 	current s variable: 2to3-3.bmp
24.2893 	DATA 	current s variable: 2to3-4.bmp
24.4765 	DATA 	current s variable: 2to3-5.bmp
24.6550 	DATA 	current s variable: 2to3-6.bmp
24.8451 	DATA 	current s variable: 2to3-7.bmp
26.1577 	DATA 	round 1 - trial 10 - throw: 3to2 - FBALL
26.1577 	DATA 	current s variable: 3to2-1.bmp
26.3270 	DATA 	current s variable: 3to2-2.bmp
26.5068 	DATA 	current s variable: 3to2-3.bmp
26.6886 	DATA 	current s variable: 3to2-4.bmp
26.8561 	DATA 	current s variable: 3to2-5.bmp
27.0232 	DATA 	current s variable: 3to2-6.bmp
27.1934 	DATA 	current s variable: 3to2-7.bmp
27.3721 	DATA 	current s variable: 3to2-8.bmp
27.5387 	DATA 	PLAYER HAS BALL
28.7759 	DATA 	Keypress: 3
28.7762 	DATA 	PLAYER THROWS TO 3 - RT 1.2376
28.7762 	DATA 	round 1 - trial 11 - throw: 2to3 - FBALL
28.7762 	DATA 	current s variable: 2to3-1.bmp
28.7998 	DATA 	Keypress: 2
28.9456 	DATA 	current s variable: 2to3-2.bmp
29.1284 	DATA 	current s variable: 2to3-3.bmp
29.3110 	DATA 	current s variable: 2to3-4.bmp
29.4902 	DATA 	current s variable: 2to3-5.bmp
29.6734 	DATA 	current s variable: 2to3-6.bmp
29.8444 	DATA 	current s variable: 2to3-7.bmp
31.4895 	DATA 	round 1 - trial 12 - throw: 3to1 - FBALL
31.4896 	DATA 	current s variable: 3to1-1.bmp
31.6785 	DATA 	current s variable: 3to1-2.bmp
31.8398 	DATA 	current s variable: 3to1-3.bmp
32.0060 	DATA 	current s variable: 3to1-4.bmp
32.1740 	DATA 	current s variable: 3to1-5.bmp
32.3401 	DATA 	current s variable: 3to1-6.bmp
32.5068 	DATA 	current s variable: 3to1-7.bmp
32.6738 	DATA 	current s variable: 3to1-8.bmp
32.8622 	DATA 	current s variable: 3to1-9.bmp
34.6857 	DATA 	round 1 - trial 13 - throw: 1to2 - FBALL
34.6857 	DATA 	current s variable: 1to2-1.bmp
34.8587 	DATA 	current s variable: 1to2-2.bmp
35.0412 	DATA 	current s variable: 1to2-3.bmp
35.2077 	DATA 	current s variable: 1to2-4.bmp
35.3741 	DATA 	current s variable: 1to2-5.bmp
35.5410 	DATA 	current s variable: 1to2-6.bmp
35.7038 	DATA 	Keypress: 2
35.7141 	DATA 	current s variable: 1to2-7.bmp
35.8916 	DATA 	current s variable: 1to2-8.bmp
36.0584 	DATA 	PLAYER HAS BALL
36.0686 	DATA 	PLAYER THROWS TO 1 - RT 0.0102
36.0686 	DATA 	round 1 - trial 14 - throw: 2to1 - FBALL
36.0686 	DATA 	current s variable: 2to1-1.bmp
36.0921 	DATA 	Keypress: 2
36.2411 	DATA 	current s variable: 2to1-2.bmp
36.4083 	DATA 	current s variable: 2to1-3.bmp
36.5970 	DATA 	current s variable: 2to1-4.bmp
36.7796 	DATA 	current s variable: 2to1-5.bmp
36.9590 	DATA 	current s variable: 2to1-6.bmp
37.1466 	DATA 	current s variable: 2to1-7.bmp
39.1376 	DATA 	round 1 - trial 15 - throw: 1to2 - FBALL
39.1376 	DATA 	current s variable: 1to2-1.bmp
39.2878 	DATA 	Keypress: 2
39.3145 	DATA 	current s variable: 1to2-2.bmp
39.4920 	DATA 	current s variable: 1to2-3.bmp
39.5277 	DATA 	Keypress: 3
39.6601 	DATA 	current s variable: 1to2-4.bmp
39.8271 	DATA 	current s variable: 1to2-5.bmp
39.9926 	DATA 	current s variable: 1to2-6.bmp
40.1038 	DATA 	Keypress: 2
40.1653 	DATA 	current s variable: 1to2-7.bmp
40.2478 	DATA 	Keypress: 3
40.3477 	DATA 	current s variable: 1to2-8.bmp
40.5272 	DATA 	PLAYER HAS BALL
40.5373 	DATA 	PLAYER THROWS TO 1 - RT 0.0101
40.5373 	DATA 	round 1 - trial 16 - throw: 2to1 - FBALL
40.5374 	DATA 	current s variable: 2to1-1.bmp
40.7096 	DATA 	current s variable: 2to1-2.bmp
40.7492 	DATA 	Keypress: 2
40.7997 	DATA 	Keypress: 3
40.8982 	DATA 	current s variable: 2to1-3.bmp
41.0761 	DATA 	current s variable: 2to1-4.bmp
41.2476 	DATA 	current s variable: 2to1-5.bmp
41.3277 	DATA 	Keypress: 2
41.4238 	DATA 	Keypress: 3
41.4324 	DATA 	current s variable: 2to1-6.bmp
41.6092 	DATA 	current s variable: 2to1-7.bmp
43.5094 	DATA 	Keypress: 2
43.5103 	DATA 	Keypress: 3
43.5115 	DATA 	Keypress: 2
43.5123 	DATA 	Keypress: 3
43.5133 	DATA 	Keypress: 2
43.5140 	DATA 	Keypress: 3
43.5677 	DATA 	Keypress: 2
43.6077 	DATA 	Keypress: 3
43.7080 	DATA 	round 1 - trial 17 - throw: 1to2 - FBALL
43.7080 	DATA 	current s variable: 1to2-1.bmp
43.8826 	DATA 	current s variable: 1to2-2.bmp
44.0492 	DATA 	current s variable: 1to2-3.bmp
44.0625 	DATA 	Keypress: 2
44.1197 	DATA 	Keypress: 3
44.2276 	DATA 	current s variable: 1to2-4.bmp
44.4108 	DATA 	current s variable: 1to2-5.bmp
44.5678 	DATA 	Keypress: 2
44.5936 	DATA 	current s variable: 1to2-6.bmp
44.6317 	DATA 	Keypress: 3
44.7605 	DATA 	current s variable: 1to2-7.bmp
44.9277 	DATA 	current s variable: 1to2-8.bmp
45.0158 	DATA 	Keypress: 2
45.0717 	DATA 	Keypress: 3
45.1159 	DATA 	PLAYER HAS BALL
45.1261 	DATA 	PLAYER THROWS TO 1 - RT 0.0102
45.1261 	DATA 	round 1 - trial 18 - throw: 2to1 - FBALL
45.1261 	DATA 	current s variable: 2to1-1.bmp
45.2942 	DATA 	current s variable: 2to1-2.bmp
45.4798 	DATA 	Keypress: 2
45.4824 	DATA 	current s variable: 2to1-3.bmp
45.5598 	DATA 	Keypress: 3
45.6602 	DATA 	current s variable: 2to1-4.bmp
45.8333 	DATA 	current s variable: 2to1-5.bmp
45.9838 	DATA 	Keypress: 2
46.0167 	DATA 	current s variable: 2to1-6.bmp
46.0449 	DATA 	Keypress: 3
46.1936 	DATA 	current s variable: 2to1-7.bmp
48.0469 	DATA 	Keypress: 2
48.0477 	DATA 	Keypress: 3
48.0489 	DATA 	Keypress: 2
48.0497 	DATA 	Keypress: 3
48.0508 	DATA 	Keypress: 2
48.0516 	DATA 	Keypress: 3
48.0527 	DATA 	Keypress: 2
48.0535 	DATA 	Keypress: 3
48.1598 	DATA 	Keypress: 2
48.2455 	DATA 	round 1 - trial 19 - throw: 1to2 - FBALL
48.2456 	DATA 	current s variable: 1to2-1.bmp
48.2958 	DATA 	Keypress: 3
48.4336 	DATA 	current s variable: 1to2-2.bmp
48.6116 	DATA 	current s variable: 1to2-3.bmp
48.6958 	DATA 	Keypress: 2
48.7780 	DATA 	current s variable: 1to2-4.bmp
48.7878 	DATA 	Keypress: 3
48.9506 	DATA 	current s variable: 1to2-5.bmp
49.1283 	DATA 	current s variable: 1to2-6.bmp
49.2478 	DATA 	Keypress: 2
49.2960 	DATA 	current s variable: 1to2-7.bmp
49.3838 	DATA 	Keypress: 3
49.4792 	DATA 	current s variable: 1to2-8.bmp
49.6453 	DATA 	PLAYER HAS BALL
49.6556 	DATA 	PLAYER THROWS TO 1 - RT 0.0102
49.6556 	DATA 	round 1 - trial 20 - throw: 2to1 - FBALL
49.6556 	DATA 	current s variable: 2to1-1.bmp
49.7518 	DATA 	Keypress: 2
49.8284 	DATA 	current s variable: 2to1-2.bmp
49.8478 	DATA 	Keypress: 3
49.9949 	DATA 	current s variable: 2to1-3.bmp
50.1834 	DATA 	current s variable: 2to1-4.bmp
50.2878 	DATA 	Keypress: 2
50.3615 	DATA 	current s variable: 2to1-5.bmp
50.4158 	DATA 	Keypress: 3
50.5334 	DATA 	current s variable: 2to1-6.bmp
50.7124 	DATA 	current s variable: 2to1-7.bmp
50.8158 	DATA 	Keypress: 2
50.8476 	DATA 	Keypress: 3
51.3757 	DATA 	Keypress: 2
51.4076 	DATA 	Keypress: 3
51.4266 	DATA 	round 1 - trial 21 - throw: 1to2 - FBALL
51.4266 	DATA 	current s variable: 1to2-1.bmp
51.5953 	DATA 	current s variable: 1to2-2.bmp
51.7623 	DATA 	current s variable: 1to2-3.bmp
51.8397 	DATA 	Keypress: 2
51.9503 	DATA 	current s variable: 1to2-4.bmp
51.9917 	DATA 	Keypress: 3
52.1332 	DATA 	current s variable: 1to2-5.bmp
52.3131 	DATA 	current s variable: 1to2-6.bmp
52.4558 	DATA 	Keypress: 2
52.4957 	DATA 	Keypress: 3
52.4959 	DATA 	current s variable: 1to2-7.bmp
52.6672 	DATA 	current s variable: 1to2-8.bmp
52.8503 	DATA 	PLAYER HAS BALL
52.8605 	DATA 	PLAYER THROWS TO 1 - RT 0.0102
52.8606 	DATA 	round 1 - trial 22 - throw: 2to1 - FBALL
52.8606 	DATA 	current s variable: 2to1-1.bmp
52.9278 	DATA 	Keypress: 2
53.0157 	DATA 	Keypress: 3
53.0284 	DATA 	current s variable: 2to1-2.bmp
53.2014 	DATA 	current s variable: 2to1-3.bmp
53.3791 	DATA 	current s variable: 2to1-4.bmp
53.4798 	DATA 	Keypress: 2
53.5460 	DATA 	current s variable: 2to1-5.bmp
53.5677 	DATA 	Keypress: 3
53.7136 	DATA 	current s variable: 2to1-6.bmp
53.9009 	DATA 	current s variable: 2to1-7.bmp
53.9997 	DATA 	Keypress: 3
55.4931 	DATA 	Keypress: 3
55.4943 	DATA 	Keypress: 3
55.4953 	DATA 	Keypress: 3
55.4962 	DATA 	Keypress: 3
55.4972 	DATA 	Keypress: 3
55.5677 	DATA 	Keypress: 3
55.6916 	DATA 	round 1 - trial 23 - throw: 1to3 - FBALL
55.6916 	DATA 	current s variable: 1to3-1.bmp
55.8678 	DATA 	current s variable: 1to3-2.bmp
56.0398 	DATA 	Keypress: 3
56.0516 	DATA 	current s variable: 1to3-3.bmp
56.2345 	DATA 	current s variable: 1to3-4.bmp
56.3278 	DATA 	Keypress: 3
56.4142 	DATA 	current s variable: 1to3-5.bmp
56.5869 	DATA 	current s variable: 1to3-6.bmp
56.6477 	DATA 	Keypress: 3
56.7689 	DATA 	current s variable: 1to3-7.bmp
56.9521 	DATA 	current s variable: 1to3-8.bmp
56.9812 	DATA 	Keypress: 3
57.1301 	DATA 	current s variable: 1to3-9.bmp
57.2318 	DATA 	Keypress: 3
58.0006 	DATA 	Keypress: 3
58.0017 	DATA 	Keypress: 3
58.0027 	DATA 	Keypress: 3
58.1993 	DATA 	round 1 - trial 24 - throw: 3to2 - FBALL
58.1993 	DATA 	current s variable: 3to2-1.bmp
58.2477 	DATA 	Keypress: 3
58.3866 	DATA 	current s variable: 3to2-2.bmp
58.4798 	DATA 	Keypress: 3
58.5699 	DATA 	current s variable: 3to2-3.bmp
58.6958 	DATA 	Keypress: 3
58.7534 	DATA 	current s variable: 3to2-4.bmp
58.9314 	DATA 	current s variable: 3to2-5.bmp
58.9708 	DATA 	Keypress: 3
59.1197 	DATA 	current s variable: 3to2-6.bmp
59.1997 	DATA 	Keypress: 3
59.3025 	DATA 	current s variable: 3to2-7.bmp
59.4078 	DATA 	Keypress: 3
59.4811 	DATA 	current s variable: 3to2-8.bmp
59.6158 	DATA 	Keypress: 3
59.6525 	DATA 	PLAYER HAS BALL
59.6627 	DATA 	PLAYER THROWS TO 1 - RT 0.0102
59.6627 	DATA 	round 1 - trial 25 - throw: 2to1 - FBALL
59.6627 	DATA 	current s variable: 2to1-1.bmp
59.8237 	DATA 	Keypress: 3
59.8316 	DATA 	current s variable: 2to1-2.bmp
59.9518 	DATA 	Keypress: 2
59.9989 	DATA 	current s variable: 2to1-3.bmp
60.1646 	DATA 	current s variable: 2to1-4.bmp
60.3376 	DATA 	current s variable: 2to1-5.bmp
60.3712 	DATA 	Keypress: 3
60.4958 	DATA 	Keypress: 2
60.5195 	DATA 	current s variable: 2to1-6.bmp
60.6983 	DATA 	current s variable: 2to1-7.bmp
61.7098 	DATA 	Keypress: 3
61.7108 	DATA 	Keypress: 2
61.7119 	DATA 	Keypress: 3
61.7597 	DATA 	Keypress: 3
61.9086 	DATA 	round 1 - trial 26 - throw: 1to2 - FBALL
61.9086 	DATA 	current s variable: 1to2-1.bmp
62.0867 	DATA 	current s variable: 1to2-2.bmp
62.1008 	DATA 	Keypress: 3
62.2696 	DATA 	current s variable: 1to2-3.bmp
62.4483 	DATA 	current s variable: 1to2-4.bmp
62.6152 	DATA 	current s variable: 1to2-5.bmp
62.7824 	DATA 	current s variable: 1to2-6.bmp
62.9528 	DATA 	current s variable: 1to2-7.bmp
63.1368 	DATA 	current s variable: 1to2-8.bmp
63.3197 	DATA 	PLAYER HAS BALL
63.3300 	DATA 	PLAYER THROWS TO 3 - RT 0.0102
63.3300 	DATA 	round 1 - trial 27 - throw: 2to3 - FBALL
63.3300 	DATA 	current s variable: 2to3-1.bmp
63.5036 	DATA 	current s variable: 2to3-2.bmp
63.6826 	DATA 	current s variable: 2to3-3.bmp
63.8492 	DATA 	current s variable: 2to3-4.bmp
64.0325 	DATA 	current s variable: 2to3-5.bmp
64.1987 	DATA 	current s variable: 2to3-6.bmp
64.3656 	DATA 	current s variable: 2to3-7.bmp
66.2060 	DATA 	round 1 - trial 28 - throw: 3to2 - FBALL
66.2060 	DATA 	current s variable: 3to2-1.bmp
66.3831 	DATA 	current s variable: 3to2-2.bmp
66.5706 	DATA 	current s variable: 3to2-3.bmp
66.7496 	DATA 	current s variable: 3to2-4.bmp
66.9210 	DATA 	current s variable: 3to2-5.bmp
67.1046 	DATA 	current s variable: 3to2-6.bmp
67.2874 	DATA 	current s variable: 3to2-7.bmp
67.4672 	DATA 	current s variable: 3to2-8.bmp
67.6547 	DATA 	PLAYER HAS BALL
68.1918 	DATA 	Keypress: 3
68.1931 	DATA 	PLAYER THROWS TO 3 - RT 0.5384
68.1931 	DATA 	round 1 - trial 29 - throw: 2to3 - FBALL
68.1931 	DATA 	current s variable: 2to3-1.bmp
68.3717 	DATA 	current s variable: 2to3-2.bmp
68.5506 	DATA 	current s variable: 2to3-3.bmp
68.7223 	DATA 	current s variable: 2to3-4.bmp
68.9005 	DATA 	current s variable: 2to3-5.bmp
69.0671 	DATA 	current s variable: 2to3-6.bmp
69.2383 	DATA 	current s variable: 2to3-7.bmp
70.2348 	DATA 	round 1 - trial 30 - throw: 3to2 - FBALL
70.2348 	DATA 	current s variable: 3to2-1.bmp
70.4226 	DATA 	current s variable: 3to2-2.bmp
70.6054 	DATA 	current s variable: 3to2-3.bmp
70.7896 	DATA 	current s variable: 3to2-4.bmp
70.9678 	DATA 	current s variable: 3to2-5.bmp
71.1337 	DATA 	current s variable: 3to2-6.bmp
71.3006 	DATA 	current s variable: 3to2-7.bmp
71.4666 	DATA 	current s variable: 3to2-8.bmp
71.5357 	DATA 	Keypress: 3
71.6336 	DATA 	PLAYER HAS BALL
76.6516 	DATA 	Displaying Round 2 label
78.5438 	DATA 	Keypress: 2
78.6696 	DATA 	Starting Round 2
78.6957 	DATA 	Keypress: 3
79.5549 	DATA 	Keypress: 2
79.5557 	DATA 	Keypress: 3
79.7537 	DATA 	round 2 - trial 0 - throw: 1to2 - FBALL
79.7537 	DATA 	current s variable: 1to2-1.bmp
79.8478 	DATA 	Keypress: 3
79.9412 	DATA 	current s variable: 1to2-2.bmp
80.0078 	DATA 	Keypress: 2
80.1203 	DATA 	current s variable: 1to2-3.bmp
80.1757 	DATA 	Keypress: 3
80.3039 	DATA 	current s variable: 1to2-4.bmp
80.3155 	DATA 	Keypress: 2
80.4766 	DATA 	current s variable: 1to2-5.bmp
80.4886 	DATA 	Keypress: 3
80.5677 	DATA 	Keypress: 2
80.6536 	DATA 	current s variable: 1to2-6.bmp
80.7677 	DATA 	Keypress: 3
80.8372 	DATA 	current s variable: 1to2-7.bmp
80.8957 	DATA 	Keypress: 2
81.0236 	DATA 	Keypress: 3
81.0247 	DATA 	current s variable: 1to2-8.bmp
81.1757 	DATA 	Keypress: 2
81.2084 	DATA 	PLAYER HAS BALL
81.2187 	DATA 	PLAYER THROWS TO 3 - RT 0.0102
81.2187 	DATA 	round 2 - trial 1 - throw: 2to3 - FBALL
81.2187 	DATA 	current s variable: 2to3-1.bmp
81.3356 	DATA 	Keypress: 3
81.3868 	DATA 	current s variable: 2to3-2.bmp
81.5584 	DATA 	current s variable: 2to3-3.bmp
81.5733 	DATA 	Keypress: 2
81.7419 	DATA 	current s variable: 2to3-4.bmp
81.7571 	DATA 	Keypress: 3
81.9194 	DATA 	current s variable: 2to3-5.bmp
81.9917 	DATA 	Keypress: 2
82.0865 	DATA 	current s variable: 2to3-6.bmp
82.1197 	DATA 	Keypress: 3
82.2533 	DATA 	current s variable: 2to3-7.bmp
82.3278 	DATA 	Keypress: 2
83.2042 	DATA 	Keypress: 3
83.2054 	DATA 	Keypress: 2
83.2063 	DATA 	Keypress: 3
83.4028 	DATA 	round 2 - trial 2 - throw: 3to2 - FBALL
83.4028 	DATA 	current s variable: 3to2-1.bmp
83.5706 	DATA 	current s variable: 3to2-2.bmp
83.7422 	DATA 	current s variable: 3to2-3.bmp
83.9265 	DATA 	current s variable: 3to2-4.bmp
84.1093 	DATA 	current s variable: 3to2-5.bmp
84.2874 	DATA 	current s variable: 3to2-6.bmp
84.4542 	DATA 	current s variable: 3to2-7.bmp
84.6206 	DATA 	current s variable: 3to2-8.bmp
84.6718 	DATA 	Keypress: 3
84.7882 	DATA 	PLAYER HAS BALL
84.7984 	DATA 	PLAYER THROWS TO 3 - RT 0.0102
84.7984 	DATA 	round 2 - trial 3 - throw: 2to3 - FBALL
84.7984 	DATA 	current s variable: 2to3-1.bmp
84.9756 	DATA 	current s variable: 2to3-2.bmp
85.1546 	DATA 	current s variable: 2to3-3.bmp
85.3212 	DATA 	current s variable: 2to3-4.bmp
85.4936 	DATA 	current s variable: 2to3-5.bmp
85.6708 	DATA 	current s variable: 2to3-6.bmp
85.8436 	DATA 	current s variable: 2to3-7.bmp
87.7658 	DATA 	Keypress: 2
87.7669 	DATA 	Keypress: 2
87.7678 	DATA 	Keypress: 2
87.7688 	DATA 	Keypress: 2
87.9646 	DATA 	round 2 - trial 4 - throw: 3to2 - FBALL
87.9647 	DATA 	current s variable: 3to2-1.bmp
88.0717 	DATA 	Keypress: 2
88.1439 	DATA 	current s variable: 3to2-2.bmp
88.3212 	DATA 	current s variable: 3to2-3.bmp
88.4944 	DATA 	current s variable: 3to2-4.bmp
88.6732 	DATA 	current s variable: 3to2-5.bmp
88.8556 	DATA 	current s variable: 3to2-6.bmp
89.0283 	DATA 	current s variable: 3to2-7.bmp
89.0482 	DATA 	Keypress: 2
89.2064 	DATA 	current s variable: 3to2-8.bmp
89.2797 	DATA 	Keypress: 2
89.3900 	DATA 	PLAYER HAS BALL
89.4002 	DATA 	PLAYER THROWS TO 1 - RT 0.0101
89.4002 	DATA 	round 2 - trial 5 - throw: 2to1 - FBALL
89.4002 	DATA 	current s variable: 2to1-1.bmp
89.5278 	DATA 	Keypress: 2
89.5774 	DATA 	current s variable: 2to1-2.bmp
89.7557 	DATA 	current s variable: 2to1-3.bmp
89.8558 	DATA 	Keypress: 2
89.9284 	DATA 	current s variable: 2to1-4.bmp
90.1106 	DATA 	current s variable: 2to1-5.bmp
90.2938 	DATA 	current s variable: 2to1-6.bmp
90.4611 	DATA 	current s variable: 2to1-7.bmp
90.5518 	DATA 	Keypress: 3
90.5997 	DATA 	Keypress: 2
91.6891 	DATA 	Keypress: 2
91.6905 	DATA 	Keypress: 3
91.6916 	DATA 	Keypress: 2
91.7997 	DATA 	Keypress: 2
91.8865 	DATA 	round 2 - trial 6 - throw: 1to3 - FBALL
91.8866 	DATA 	current s variable: 1to3-1.bmp
92.0604 	DATA 	current s variable: 1to3-2.bmp
92.1518 	DATA 	Keypress: 3
92.2396 	DATA 	current s variable: 1to3-3.bmp
92.4122 	DATA 	current s variable: 1to3-4.bmp
